conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1785293088061084035,Tue Apr 30 13:23:34 +0000 2024,0,@tanyakanrl KIPK BUKAN BEASISWA TAPI BANTUAN BAGI MAHASISWA MISKIN. benerin yuk penyebutannya.,1785298952306545122,,tanyakanrl,in,THE RIGHTEOUS SIDE OF HELL,0,0,0,https://twitter.com/kacanggodhog/status/1785298952306545122,603907080,kacanggodhog
1785298299458912282,Tue Apr 30 13:20:58 +0000 2024,0,kalo boleh tau nominal yang didapet dari beasiswa KIPK itu berapa deh?,1785298299458912282,,,in,,0,1,0,https://twitter.com/pratama______/status/1785298299458912282,179016302,pratama______
1785298019505885517,Tue Apr 30 13:19:51 +0000 2024,0,pantesan yang miskin (gue) gabisa kuliah wong yang dapet kipk/beasiswa orang kaya semua ,1785298019505885517,,,in,dreamverse,0,1,0,https://twitter.com/fullsunyllw/status/1785298019505885517,1488424166428917762,fullsunyllw
1785297841197649934,Tue Apr 30 13:19:09 +0000 2024,0,Lagi rame org yg spill kipk di kampus swasta jg ada semodelan gt make duit beasiswa dr pemda buat jajan ipun uang kuliah tiap semester tu turun dr 14 smp terakhir di angka 4 6jt. Tp dia smp lulus ttp cair dpt 14jt ,1785297841197649934,,,in,Winterfell,1,1,0,https://twitter.com/skfmfckwdkzzz/status/1785297841197649934,1936218542,skfmfckwdkzzz
1785297488569852216,Tue Apr 30 13:17:45 +0000 2024,1,opini lu yang jelek. KIPK bukan beasiswa. itu bantuan. BANTUAN. Kalau lu sempat sempatnya hedon ditengah tengah bantuan itu ya emang sebenarnya lu mampu byar ukt.,1785297488569852216,,,in,"Sidikalang, Indonesia",0,0,1,https://twitter.com/auahcapeah/status/1785297488569852216,1183092775463473152,auahcapeah
1785270395622539737,Tue Apr 30 13:17:35 +0000 2024,1,@AndyHuskyyy @undipmenfess Paling gampang gni klo masih pake kipk/beasiswa jgn posting yg hedon2 biarpun itu pake duit nyari sendiri..yg di-posting bagian pas belajar aja. Marketing dong,1785297446471627072,,AndyHuskyyy,in,"Yogyakarta, Indonesia",0,0,0,https://twitter.com/mariaharyani/status/1785297446471627072,780289906304090112,mariaharyani
1785297211389256043,Tue Apr 30 13:16:39 +0000 2024,0,Lagi rame soal mahasiswi gws pake fasilitas kaya beasiswa bidikmisi kipk anything else. Dari jaman kuliah gaada masalah yg paling bikin gue gedek selain orang orang lifestyle highclass mental tinggal kelas yg ngambil hak orang orang yg emang pantas menerima itu. Bro shame ,1785297211389256043,,,in,,0,1,0,https://twitter.com/mycorememories/status/1785297211389256043,1526924806003695617,mycorememories
1785296936867914129,Tue Apr 30 13:15:33 +0000 2024,0,klo ada kasus bidikmisi/kipk gini jadi keinget temen2 gw dpt tapi di rumahnya ada motor rumahnya bagus pnya sawah malah dpt. trs meanwhile gw yg anak piatu trs sumber dana cuma kakak gw gk dpt. bangsatt emang tuh org2 tapi akhirnya gw dpt beasiswa lain sampe lulus.,1785296936867914129,,,in,jaksel,0,0,0,https://twitter.com/tomhalllond/status/1785296936867914129,1414224964136304641,tomhalllond
1785231481180492132,Tue Apr 30 13:15:19 +0000 2024,1,@tanyarlfes Mereka gk tau rasanya mau ikut organisasi tp mundur krn biaya bingung membagi uang bensin sama uang makan yg gk seberapa belum lagi kalo motor rusak jas ujan robek gbs ngeganti. Gw gbisa beasiswa karna bokap pns makanya gw gemes bngt gw ngeliat yg dapet kipk gini malah hedon,1785296876163694807,,tanyarlfes,in,She/20,0,0,0,https://twitter.com/softxpshyco/status/1785296876163694807,1270002883807723520,softxpshyco
1785294542255923504,Tue Apr 30 13:14:39 +0000 2024,0,@tanyakanrl perubahan ekonomi boleh beli barang boleh tapi kalo ngonser nongki beli barang dipamerin pula sinting namanya. duit dipake buat seneng2 padahal dirinya sendiri masih ngemis pemerintah (KIPK adl BANTUAN BAGI MAHASISWA MISKIN bukan beasiswa).,1785296708152549501,,tanyakanrl,in,THE RIGHTEOUS SIDE OF HELL,0,0,0,https://twitter.com/kacanggodhog/status/1785296708152549501,603907080,kacanggodhog
1785295726567928144,Tue Apr 30 13:10:45 +0000 2024,2,Orang-orang mampu berada daftar KIPK tuh mikir apa sih? Nyaplok kuota orang. kalau mau beasiswa PAKE BEASISWA YANG NGANDELIN OTAK WOI.,1785295726567928144,,,in,Rumah Singgah Eunoia ,0,1,0,https://twitter.com/bewithyiu/status/1785295726567928144,1390056327968223236,bewithyiu
1785295094209507837,Tue Apr 30 13:08:14 +0000 2024,0,sebel sejak kapan kipk jadi beasiswa? judulnya aja jelas jelas BANTUAN. nabung buat beli tas branded bisa buat bayar ukt ga bisa,1785295094209507837,,,in,17 | entj,0,0,0,https://twitter.com/ilevermoony/status/1785295094209507837,1424940828875640833,ilevermoony
1785294968069964097,Tue Apr 30 13:07:44 +0000 2024,0,Saranku. Mending UNDIP MONEV DEH itu penerima beasiswa kipk.,1785294968069964097,,,in,"Kyoto-fu, Japan",0,0,0,https://twitter.com/matchagreenate/status/1785294968069964097,2280754268,matchagreenate
1785294858506346977,Tue Apr 30 13:07:18 +0000 2024,0,Beberapa orang berpikir KIPK itu beasiswa padahal buat yg gak mampu bukan yg gak mampu kalau gak hedon ,1785294858506346977,,,in,Indonesia,0,0,0,https://twitter.com/sintamelya7/status/1785294858506346977,208098373,sintamelya7
1785294813082091827,Tue Apr 30 13:07:07 +0000 2024,0,sedehhh rek mantan crushku penerima beasiswa berprestasi tau akuu gmn kondisinya wkt kita satu sekolah. liat nih penerima kipk yg guayaaanya like selebb gedekk sendiri,1785294813082091827,,,in,,0,1,0,https://twitter.com/neydaonney/status/1785294813082091827,177495527,neydaonney
1785294177653383484,Tue Apr 30 13:04:35 +0000 2024,0,Buset ini orang² pd kenapa si ambil beasiswa yg bukan hak milik nya ga ada hak bjir nerima beasiswa kipk. Masih ada orang² diluar sana yg lebih berhak &amp; serius ingin kuliah,1785294177653383484,,,in,ID,0,0,0,https://twitter.com/niistroha6/status/1785294177653383484,1416761372247949321,niistroha6
1785200982198284658,Tue Apr 30 13:04:26 +0000 2024,0,@tweetsofana Anjim emang buat citra penerima beasiswa jadi buruk hanya gegara ulah sebagian penerima mental miskin jadi generalisir dah orang-orang. Yang pure low middle aja kadang masih banyak yang gak hoki soal KIPK,1785294140856750563,,tweetsofana,in,"Bekasi, Jawa Barat",0,1,0,https://twitter.com/MuhammadDz95102/status/1785294140856750563,1746354595583193088,MuhammadDz95102
1785287675102236823,Tue Apr 30 13:02:26 +0000 2024,0,@tanyarlfes gais mff oot selain kipk dan beasiswa prestasi itu apalagi ya bantuan di perkuliahan? siapa tau ada yang punya info...udah jarang ambil part time an karena kebentrok jadwal terus huhu,1785293636747645434,,tanyarlfes,in,🌏,0,1,0,https://twitter.com/Kyaaact/status/1785293636747645434,1202455501004402688,Kyaaact
1785270395622539737,Tue Apr 30 13:02:26 +0000 2024,0,@undipmenfess waduhh aku ukt gol 8 beasiswa bapaku aja belom bisa nnton konser nct ini yg kipk malah bs nnton konser nct duhhh malu mbaa,1785293635636080819,,undipmenfess,in,18,0,0,0,https://twitter.com/lifet0oshort/status/1785293635636080819,1412982593616633860,lifet0oshort
1784787308002279556,Tue Apr 30 12:57:15 +0000 2024,0,@undipmenfess sebetulnya hal spt ini gakkan terjadi klo seleksi kipk betul2 ketat.. imo bukan purely salah dy jg si cuma emg ga etis. dulu pas sy kuliah jg ad bbrapa teman dpt beasiswa sampai 2-3 krn gak ad seleksi ketat. dy ampe bisa beli laptop ama sepatu bola mahal,1785292329383055526,,undipmenfess,in,,0,0,0,https://twitter.com/ArdyaDipta/status/1785292329383055526,1395093264789737475,ArdyaDipta
1785292116186599901,Tue Apr 30 12:56:24 +0000 2024,0,Lagi rame berita mhs kipk tapi hidupnya tidak seperti butuh bantuan jadi keingetan dulu agak kaget kating di SMA terus se kampus dan jadi se angkatan dia dapet beasiswa tidak mampu pdahal setau aku di sangat mampu diliat dari pergaulannya gimana sih kriteria menentukan,1785292116186599901,,,in,neo zone,0,1,0,https://twitter.com/hellowidss/status/1785292116186599901,268010933,hellowidss
1785247749744779741,Tue Apr 30 12:56:06 +0000 2024,0,@undipmenfess Anak yatim belum tentu miskin. KIPK tuh beasiswa miskin. Kalo dia anak yatim tapi penghasilan ibunya gede emang layak dapet KIPK? Secara definisi aja dah ga masuk. Hadeh,1785292040152207735,,undipmenfess,in,"Jawa Timur, Indonesia",0,0,0,https://twitter.com/Bunnyinthehole/status/1785292040152207735,1317538965080080385,Bunnyinthehole
1785291650635632647,Tue Apr 30 12:54:33 +0000 2024,0,Gua sedikit bersyukur waktu itu ga kepilih beasiswa macem kipk ini di kampus gua karna gua merasa ga pantes aja kalau dapet banyak yg lebih membutuhkan soalnya waktu itu daftar karna nemenin temen ,1785291650635632647,,,in,"Seoul, South Korea ",0,0,0,https://twitter.com/ChikaJeong1418/status/1785291650635632647,4703125940,ChikaJeong1418
1785291649092026704,Tue Apr 30 12:54:32 +0000 2024,0,liat yg rame soal kipk jd pengen ksih tau ini ke ibu rektor yg udh bully aku perkara jajan ayam geprek krn ga pantes buat anak beasiswa ceunah.,1785291649092026704,,,in,,0,3,0,https://twitter.com/GummyTicasa/status/1785291649092026704,2238815911,GummyTicasa
1785291632860115260,Tue Apr 30 12:54:29 +0000 2024,0,kipk nih buat yg kurang mampu kn ya? bukan prestasi? keknya klo prestasi ad beasiswa lain? https://t.co/CBtg1MOJbC,1785291632860115260,https://pbs.twimg.com/media/GMahR1ja4AAUgEv.jpg,,in,,0,6,0,https://twitter.com/thaiteanjmn/status/1785291632860115260,1369889336963911680,thaiteanjmn
1785281346820247692,Tue Apr 30 12:13:36 +0000 2024,2,Konser tu kebutuhan diatas tersier menurutku. Kalau ini bisa berarti basic needsnya bisa dong. Kalau emang mau dapet beasiwa plis jangan kipk cari yang emang bukan buat mahasiswa kurang mampu. Cari beasiswa prestasi atau apalah yang targetnya semua orang bisa,1785281346820247692,,,in,,0,0,0,https://twitter.com/lovemark34/status/1785281346820247692,1752772499316867072,lovemark34
1785154073244893591,Tue Apr 30 12:09:23 +0000 2024,1,@tanyakanrl mending kipk dihapus tapi biaya kuliah dipermudah biar semua bisa kuliah dgn mudah dan kalo dia pinter baru bisa dapet beasiswa,1785280284415737980,,tanyakanrl,in,,0,1,0,https://twitter.com/Cyeee_z/status/1785280284415737980,1211701647870545921,Cyeee_z
1785272345504166395,Tue Apr 30 12:04:46 +0000 2024,0,@pierreee11 bantuan dana semacam beasiswa kuliah buat orang yang kurang mampu tapi banyak penyalahgunaannya. banyak orang mampu yg lolos kipk makanya lagi heboh skrg kak,1785279121431605454,,pierreee11,in,🍉,0,1,0,https://twitter.com/petutep/status/1785279121431605454,724528589878644736,petutep
1785247749744779741,Tue Apr 30 12:05:45 +0000 2024,0,@SurgeArrester32 @undipmenfess Pengen nanya saudara gue dapet beasiswa undip yg dia tinggal di asrama gitu masuknya ke kipk juga atau nggk? Dia anaknya pinter bgt sih kemaren ktanya ikut lomba buat robot,1785279370690740486,,SurgeArrester32,in,,0,0,0,https://twitter.com/GeminiQueen961_/status/1785279370690740486,1549266257127821312,GeminiQueen961_
1785247749744779741,Tue Apr 30 11:59:27 +0000 2024,0,@undipmenfess pdhl beasiswa yg pake sertif2 krn berprestasi tu banyak kimak kipk tu untuk yg bener2 gak mampu biar mereka bs sekolah bisa kejar mimpinya lah kok malah dikasi sama org2 yg gatau diri dan (naudzu) ngambil rezeki org lain deh‍️‍️,1785277783880642950,,undipmenfess,in,  🧕🏻 | ina🇮🇩ʚ♡ɞ,0,0,0,https://twitter.com/jaemmmyeon/status/1785277783880642950,1523012767808057344,jaemmmyeon
1785247749744779741,Tue Apr 30 11:59:25 +0000 2024,9,@chamoomiley @undipmenfess wkw aing compang camping ke kampus demi bisa byr SPP. Ngebekel biar gk khilaf jajan di luar. Kelar kls cabut spy ga kegiur ngopi di luar. FAK SAKIT HATI LIAT DRAMA KIPK:( aing daftar beasiswa dari pemerentah dari SD-SMA gada yg tembus kuliah ikhlas dah aing kaya cape ngarep.,1785277775517217192,,chamoomiley,in,"Wayne, NJ",0,0,0,https://twitter.com/amigyue/status/1785277775517217192,3501185058,amigyue
1784980484482806207,Tue Apr 30 11:59:05 +0000 2024,0,@akifastari Blm lg mahasiswa yg dpt beasiswa KIPK jadi viral setelah foto bareng Jerome,1785277691354312722,,akifastari,in,,0,0,0,https://twitter.com/RomarioKoropasi/status/1785277691354312722,1495329166647914497,RomarioKoropasi
1785277022828392615,Tue Apr 30 11:56:25 +0000 2024,0,undip kandangnya para orang mampu yg keterima KIPK apa ga malu hedon pake duit yg notabene beasiswa Untuk masyarakat kurang mampu ,1785277022828392615,,,in,,0,0,0,https://twitter.com/bungatujuhrupa/status/1785277022828392615,1526461688547266560,bungatujuhrupa
1785275401734115364,Tue Apr 30 11:55:12 +0000 2024,0,pas itu aku gatau kalo ternyata beasiswa nya itu merujuk ke kipk. kukira ya beasiswa dari partainya langsung.,1785276717571199268,,lotussdance,in,she/her.,0,1,0,https://twitter.com/lotussdance/status/1785276717571199268,1392281758444376064,lotussdance
1785276053973532732,Tue Apr 30 11:52:34 +0000 2024,0,Heboh anak kipk hedon di witch hunting. Untungnya beasiswa yg pernah gw terima merit based ️️,1785276053973532732,,,in,Orange field ,0,1,0,https://twitter.com/sontonglayur/status/1785276053973532732,1572195520545804288,sontonglayur
1785270395622539737,Tue Apr 30 11:52:32 +0000 2024,0,@undipmenfess anak kipk hidup nya hedon klo udah mampu gausa pake beasiswa ini ni disalah gunakan ga kena sasaran,1785276042959315224,,undipmenfess,in,,0,0,0,https://twitter.com/cachanyie/status/1785276042959315224,1325048280158384129,cachanyie
1785135753737167161,Tue Apr 30 11:51:07 +0000 2024,0,@piayiap @echachaa__ @undipmenfess Iyaa pasti nombok apalagi buat anak-anak daerah Jabodetabek yang living costnya lumayan gede harga kosan juga gak murah. Mangkanya banyak anak kipk nyari-nyari beasiswa asrama biar dapat tempat tinggal gratis. Soalnya ga boleh daftar beasiswa lain selain asrama,1785275689618592232,,piayiap,in,,0,0,0,https://twitter.com/Ghumaishahmad/status/1785275689618592232,1733345125445853185,Ghumaishahmad
1785275527810760816,Tue Apr 30 11:50:29 +0000 2024,14,-dips! Benar ga si kalo kuota penerima beasiswa KIPK di Undip tuh banyak banget. Tapi peminatnya ga terlalu banyak klo dibuat perbandingan peminat kipk 55% sedangkan kuota kipk 45%. jadi keknya siapa pun yg daftar KIPK di Undip dan melengkapi administrasi secara benar (cont..),1785275527810760816,,,in,⬇️BACA RULES JANGAN NGELANGGAR,5,10,0,https://twitter.com/undipmenfess/status/1785275527810760816,1177052356925513728,undipmenfess
1785223981420908962,Tue Apr 30 11:49:50 +0000 2024,7,@convomfs Herannya yg dapet kipk hpnya pada ipon semua anjir. Lu lu tega banget ambil hak orang yg lebih membutuhkan cape bgt ngeliat org hedon berkedok tidak mampu lalu minta beasiswa. https://t.co/iTn5HMV5Iu,1785275364866207866,https://pbs.twimg.com/media/GMaSeubbcAArRmY.jpg,convomfs,in,,0,0,0,https://twitter.com/odilllia_/status/1785275364866207866,1310591788676071425,odilllia_
1785274942004850847,Tue Apr 30 11:48:09 +0000 2024,9,Gw dulu nyari beasiswa gak dapat dapat nyari bidikmisi kalah umur nyari KIPK gak bakal dapat akhirnya gw mutusin buat berhenti kuliah dan melanjutkan hidup dengan mengubur mimpi gw untuk bisa jadi hakim di masa depan Walaupun kadang iri liat orang orang,1785274942004850847,,,in,,0,7,3,https://twitter.com/nabipalsuy/status/1785274942004850847,1312670594203152385,nabipalsuy
1785274765529481700,Tue Apr 30 11:47:27 +0000 2024,0,abis liat banyak bgtt anak kipk yang ternyata mampu BANGET.. trus tbtb sedih aja.. gw anak menengah begini serba bingung apply beasiswa banyak ketolak smua.. soalnya itungannya mampu tapi aslinya serba pas2an ya Allah dzalim bgtt yaa org2 ituu,1785274765529481700,,,in,she/her • 03',0,0,0,https://twitter.com/jananapeach/status/1785274765529481700,1126796226869915649,jananapeach
1785274760009846987,Tue Apr 30 11:47:26 +0000 2024,0,Penerima ukt golongan tertinggi krn ortunya pns menangis melihat beasiswa kipk disalahgunakan,1785274760009846987,,,in,,0,0,0,https://twitter.com/berriessgum/status/1785274760009846987,1152580740049039361,berriessgum
1785135753737167161,Tue Apr 30 11:45:50 +0000 2024,0,@undipmenfess Jadi ngebayangi org2 kek gini pas daftar kipk nya kek org paling miskin sedunia. Pas diluar kira2 mengakui beasiswa itu ga ya kalau ketemu temen2 yg lain (yg kaya),1785274357797019690,,undipmenfess,in,Malaysia,0,0,0,https://twitter.com/Seesaw_trap/status/1785274357797019690,1186971854738616321,Seesaw_trap
1785274348766720169,Tue Apr 30 11:45:48 +0000 2024,1,Aku males menanggapi isu KIPK yg lagi trending ini. Dari zamanku kuliah beasiswa yg gak tepat sasaran sudah banyak kok ,1785274348766720169,,,in,𝖇𝖆𝖓𝖉𝖚𝖓𝖌,0,0,0,https://twitter.com/atiamerlan_/status/1785274348766720169,1658320707699507201,atiamerlan_
1785269053822742903,Tue Apr 30 11:44:41 +0000 2024,0,@chmaeld tapi emang program kipk ini harusnya dikasih perincian gak sih. kipk sama dana hibah beasiswa tuh soalnya beda,1785274068742398396,,chmaeld,in,Indonesia tercinta,0,1,0,https://twitter.com/klafikula/status/1785274068742398396,1526750107919843328,klafikula
1785247749744779741,Tue Apr 30 11:44:17 +0000 2024,0,@undipmenfess dia lupa klo KIPK itu buat mahasiswa semester kurang mampu klo dia mampu dan berprestasi mending ikut beasiswa unggulan aja,1785273969094074568,,undipmenfess,in,Rasi Bintang Lyra,0,0,0,https://twitter.com/achernalyrae/status/1785273969094074568,1097077456769474561,achernalyrae
1785220120060789230,Tue Apr 30 11:43:55 +0000 2024,0,@undipmenfess Duh kok bisa jadi pengguna KIPK ya ? tapi Artis2 yang sekolah ke luar negeri pake beasiswa LPDP gimana dong ?,1785273877901508821,,undipmenfess,in,Bandung,0,0,0,https://twitter.com/VidyJunior2/status/1785273877901508821,1682076894,VidyJunior2
1785270395622539737,Tue Apr 30 11:43:14 +0000 2024,1,@undipmenfess Mulai rame ya perkara kipk gini. Beasiswa gini gampang bgt dimanipulasi apalagi kenal org terkait yg ngurusin perkara gini Soalnya ya dlu jmn sekolah ada tetangga yg 'malsuin' form beasiswa mulai dari foto rumah pake foto rumah org lain surat keterangan miskin jg make ordal,1785273703372366170,,undipmenfess,in,,0,0,0,https://twitter.com/mit10scat/status/1785273703372366170,1603188301917134848,mit10scat
1785247749744779741,Tue Apr 30 11:41:25 +0000 2024,0,@undipmenfess kipk itu bantuan untuk orang ga mampu klo temen lu berprestasi harusnya beasiswa bukan kipk!!! Oiya salah temen lu kan prestasi pura2 miskin,1785273248395219011,,undipmenfess,in," Semarang, Jawa Tengah",0,0,0,https://twitter.com/urfirstlov3/status/1785273248395219011,1650287287467638784,urfirstlov3
1785223678076276886,Tue Apr 30 11:40:44 +0000 2024,0,@um_fess Ohh pantas anjir di kabupaten gw ada beasiswa namanya beasiswa mitra (nama anggota DPR RI dari kabupaten gw) yg ternyata itu kipk wkwkwkwk mana yg keterima rata2 orkay semua ya walau gk menutup kemungkinan banyak yg kebantu sama beasiswa ini,1785273073719275536,,um_fess,in,,0,0,0,https://twitter.com/skymoonstarrr__/status/1785273073719275536,1610871952801161216,skymoonstarrr__
